Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,15/03/17 12:00:00,95.8250,0.7106,0.1132,0.8238,3.0761,244.2286,24.0726,38.5223,50.5711,0.0000,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,15/03/17 13:00:00,95.9390,0.7148,0.0984,0.8132,2.9930,244.8138,25.8442,38.4936,50.5585,0.0301,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,15/03/17 14:00:00,95.9144,0.7192,0.0987,0.8179,3.0244,244.9623,25.9187,38.4940,50.5556,0.0289,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,15/03/17 15:00:00,95.8791,0.7278,0.1031,0.8309,3.0481,244.6964,20.3107,38.4932,50.5473,0.0393,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,15/03/17 16:00:00,95.8778,0.7296,0.1020,0.8315,3.0565,243.9537,15.7116,38.4894,50.5444,0.0266,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,15/03/17 17:00:00,96.0792,0.6737,0.0891,0.7627,2.9201,244.3050,25.0961,38.4809,50.5848,0.0061,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,15/03/17 18:00:00,96.0414,0.6862,0.0901,0.7763,2.9446,244.8533,27.7114,38.4828,50.5766,0.0082,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,15/03/17 19:00:00,96.0720,0.6909,0.0857,0.7767,2.9171,244.9710,28.4839,38.4725,50.5694,0.0126,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,15/03/17 20:00:00,96.0550,0.6949,0.0830,0.7779,2.9342,244.9549,27.5997,38.4759,50.5698,0.0001,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,15/03/17 21:00:00,96.0132,0.6922,0.0869,0.7791,2.9745,244.7957,25.1592,38.4867,50.5761,0.0189,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,15/03/17 22:00:00,96.0103,0.6876,0.0901,0.7777,2.9814,244.5246,23.4151,38.4874,50.5783,0.0367,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,15/03/17 23:00:00,96.0609,0.6842,0.0890,0.7732,2.9375,244.4396,22.4192,38.4753,50.5743,0.0211,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 00:00:00,96.1057,0.6875,0.0872,0.7747,2.8918,244.3369,22.3139,38.4616,50.5650,0.0408,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 01:00:00,96.0795,0.7142,0.0854,0.7996,2.8822,244.1771,22.0953,38.4571,50.5444,0.0286,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 02:00:00,96.0696,0.7210,0.0829,0.8039,2.8967,244.2885,21.8572,38.4534,50.5387,0.0526,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 03:00:00,96.0579,0.7231,0.0827,0.8058,2.9118,244.1768,21.9496,38.4531,50.5372,0.0586,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 04:00:00,96.0421,0.7119,0.0833,0.7952,2.9401,244.2224,21.9042,38.4633,50.5507,0.0628,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 05:00:00,96.0205,0.7120,0.0838,0.7958,2.9582,244.3647,21.9819,38.4702,50.5542,0.0787,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 06:00:00,96.0257,0.7122,0.0830,0.7952,2.9527,244.2930,22.3236,38.4696,50.5541,0.0587,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 07:00:00,96.0202,0.7294,0.0821,0.8115,2.9460,244.3369,22.4856,38.4575,50.5337,0.0575,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 08:00:00,96.0191,0.7283,0.0827,0.8110,2.9445,244.7515,23.2985,38.4610,50.5391,0.0919,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 09:00:00,96.0206,0.7191,0.0818,0.8009,2.9525,245.0305,25.0248,38.4672,50.5485,0.1552,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 10:00:00,95.9644,0.7187,0.0816,0.8002,3.0066,245.0819,25.9365,38.4846,50.5588,0.1475,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 11:00:00,95.9758,0.7097,0.0818,0.7915,3.0041,244.8341,26.5568,38.4871,50.5664,0.0923,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 12:00:00,96.0225,0.6978,0.0808,0.7786,2.9706,244.8629,27.0750,38.4823,50.5725,0.0472,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 13:00:00,96.0189,0.6914,0.0832,0.7746,2.9731,244.6413,30.3818,38.4877,50.5789,0.0154,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 14:00:00,96.0133,0.6992,0.0829,0.7820,2.9704,244.6110,31.7632,38.4844,50.5718,0.0000,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 15:00:00,95.9931,0.7103,0.0810,0.7913,2.9793,244.5792,31.4895,38.4849,50.5651,0.0004,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 16:00:00,95.9992,0.7100,0.0749,0.7849,2.9792,244.7759,31.0571,38.4878,50.5697,0.0000,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 17:00:00,96.0297,0.7065,0.0643,0.7708,2.9659,244.6423,30.7867,38.4875,50.5769,0.0077,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 18:00:00,95.9959,0.7100,0.0844,0.7944,2.9778,244.2616,29.3891,38.4827,50.5610,0.0012,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 19:00:00,95.9071,0.7244,0.0932,0.8176,3.0409,244.3562,27.6564,38.4909,50.5529,0.0076,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 20:00:00,95.8983,0.7301,0.0920,0.8221,3.0449,244.4582,27.3794,38.4910,50.5495,0.0402,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 21:00:00,95.9543,0.7232,0.0899,0.8131,2.9984,244.2063,26.7997,38.4805,50.5494,0.0177,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 22:00:00,95.9759,0.7160,0.0904,0.8064,2.9855,244.2467,25.5608,38.4779,50.5527,0.0261,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,16/03/17 23:00:00,95.9683,0.7046,0.1346,0.8391,2.9600,244.1734,26.1082,38.4580,50.5291,0.1103,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 00:00:00,97.0600,0.4352,0.5366,0.9718,1.7514,244.0788,44.4157,38.0510,50.3006,0.6125,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 01:00:00,99.1336,0.2371,0.0944,0.3315,0.3543,248.8907,43.3857,37.8725,50.5495,0.6226,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 02:00:00,98.7234,0.3227,0.0272,0.3499,0.7399,250.3862,36.7963,38.0385,50.5737,0.7754,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 03:00:00,99.4238,0.2283,0.0000,0.2283,0.1746,253.0647,30.8741,37.8572,50.5924,0.7972,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 04:00:00,99.4361,0.2280,0.0000,0.2280,0.1634,254.2707,26.8272,37.8541,50.5908,0.8177,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 05:00:00,98.7693,0.3223,0.0208,0.3431,0.7033,252.5314,24.4467,37.9722,50.5792,0.8141,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 06:00:00,98.6309,0.3187,0.0876,0.4063,0.7753,252.9458,23.4151,37.9708,50.5493,0.7605,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 07:00:00,98.7056,0.2503,0.2960,0.5463,0.5603,255.6113,23.4394,37.8570,50.4353,0.6480,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 08:00:00,96.6576,0.5996,0.1567,0.7563,2.3593,250.2813,21.4184,38.3160,50.5120,0.2694,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 09:00:00,96.3092,0.6760,0.0839,0.7599,2.7012,247.4814,26.0580,38.4144,50.5478,0.1359,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 10:00:00,96.1191,0.6979,0.0854,0.7833,2.8669,248.9402,27.8960,38.4541,50.5542,0.1380,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 11:00:00,95.9607,0.6632,0.0999,0.7631,3.0312,247.2995,29.0523,38.5160,50.6071,0.1255,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 12:00:00,95.8563,0.6442,0.1062,0.7504,3.1375,246.9169,31.1333,38.5673,50.6467,0.1049,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 13:00:00,95.8898,0.4681,0.9180,1.3861,2.4837,245.9120,43.4359,38.1174,50.1392,0.3270,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 14:00:00,97.4368,0.3314,0.6391,0.9705,1.3842,246.7491,50.6488,37.9410,50.2636,0.4770,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 15:00:00,97.8029,0.3208,0.4687,0.7895,1.2038,247.7315,48.4659,37.9555,50.3593,0.4746,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 16:00:00,97.8405,0.2189,0.9632,1.1820,0.7883,249.5401,46.9954,37.6791,50.0422,0.4858,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 17:00:00,95.9129,0.2165,2.1311,2.3476,1.5288,251.0940,46.0124,37.7290,49.7066,0.4596,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 18:00:00,95.1372,0.2384,2.4961,2.7345,1.9076,251.1509,43.9946,37.4290,49.1803,0.3917,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 19:00:00,95.1113,0.3775,1.8061,2.1837,2.4651,249.1997,40.6619,37.8084,49.6183,0.2861,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 20:00:00,95.4601,0.4685,1.1338,1.6023,2.6891,248.1558,36.3769,38.0980,50.0288,0.2021,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 21:00:00,95.9513,0.5560,0.3886,0.9445,2.8474,247.2129,34.0093,38.3990,50.4825,0.1681,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 22:00:00,95.9700,0.5804,0.2195,0.7999,2.9601,246.1844,32.1519,38.4943,50.5977,0.1343,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,17/03/17 23:00:00,95.9117,0.5843,0.1977,0.7821,3.0263,245.7811,31.2968,38.5255,50.6227,0.1179,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 00:00:00,95.8664,0.5832,0.1975,0.7808,3.0663,245.7643,31.8668,38.5410,50.6324,0.0848,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 01:00:00,95.7613,0.5930,0.1718,0.7648,3.1757,245.6636,32.6215,38.5849,50.6622,0.0557,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 02:00:00,95.6203,0.6113,0.1296,0.7409,3.3321,245.3613,34.7494,38.6432,50.7020,0.0520,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 03:00:00,95.6263,0.6241,0.1203,0.7444,3.3132,245.1478,35.4344,38.6422,50.6966,0.1154,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 04:00:00,95.7305,0.6399,0.1141,0.7540,3.2221,245.1167,35.7777,38.5996,50.6643,0.0938,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 05:00:00,95.6624,0.6474,0.1229,0.7703,3.2878,245.2116,35.5996,38.6027,50.6552,0.0876,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 06:00:00,95.6453,0.6732,0.1135,0.7867,3.2944,245.0866,35.2158,38.5961,50.6392,0.1183,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 07:00:00,95.8329,0.6851,0.0996,0.7848,3.1313,245.3233,34.1227,38.5376,50.6048,0.1092,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 08:00:00,95.9019,0.6875,0.0932,0.7807,3.0742,245.5639,33.6385,38.5186,50.5946,0.1757,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 09:00:00,95.9598,0.6961,0.0857,0.7818,3.0229,245.6065,33.6644,38.4994,50.5811,0.1193,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 10:00:00,96.0143,0.7173,0.0785,0.7957,2.9633,245.5442,34.1437,38.4688,50.5500,0.0761,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 11:00:00,96.0167,0.7215,0.0774,0.7988,2.9586,245.5648,34.7964,38.4697,50.5503,0.1185,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 12:00:00,96.0174,0.7207,0.0760,0.7967,2.9591,245.3921,36.6295,38.4712,50.5523,0.0958,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 13:00:00,96.0182,0.7185,0.0809,0.7993,2.9553,245.3300,38.3494,38.4704,50.5512,0.0974,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 14:00:00,95.9706,0.7097,0.1352,0.8449,2.9562,245.2759,39.9251,38.4531,50.5224,0.0433,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 15:00:00,95.9522,0.7058,0.1464,0.8523,2.9674,245.1379,40.3720,38.4532,50.5200,0.0214,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 16:00:00,95.6804,0.6690,0.4404,1.1094,2.9759,245.5132,40.8416,38.3617,50.3582,0.0412,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 17:00:00,94.9469,0.5899,1.2117,1.8017,3.0115,245.4606,41.7858,38.1129,49.9179,0.0325,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 18:00:00,95.4323,0.6380,0.7055,1.3435,2.9875,245.3181,41.5283,38.2981,50.2471,0.0004,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 19:00:00,95.8543,0.6873,0.2741,0.9614,2.9555,244.8971,39.2579,38.4289,50.4857,0.0000,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 20:00:00,96.0077,0.7055,0.1152,0.8206,2.9446,245.1381,34.7607,38.4580,50.5397,0.0025,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 21:00:00,96.0770,0.7103,0.0776,0.7878,2.9134,244.7131,31.8588,38.4584,50.5517,0.0000,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 22:00:00,96.1193,0.7125,0.0699,0.7824,2.8781,244.6788,30.6329,38.4498,50.5487,0.0039,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,18/03/17 23:00:00,96.1799,0.6976,0.0705,0.7682,2.8296,244.7235,30.9810,38.4429,50.5550,0.0112,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 00:00:00,96.2391,0.6860,0.0683,0.7543,2.7852,244.7025,31.8895,38.4324,50.5568,0.0151,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 01:00:00,96.2731,0.6893,0.0653,0.7546,2.7527,244.8849,34.0757,38.4250,50.5543,0.0146,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 02:00:00,96.3283,0.6713,0.0571,0.7284,2.7209,245.2703,38.5599,38.4286,50.5728,0.0375,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 03:00:00,96.3297,0.6633,0.0542,0.7175,2.7298,245.7012,46.1145,38.4356,50.5826,0.0225,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 04:00:00,96.2720,0.6845,0.0582,0.7427,2.7626,246.3218,48.2715,38.4346,50.5642,0.0382,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 05:00:00,96.2849,0.6827,0.0572,0.7399,2.7520,246.2154,48.0335,38.4329,50.5681,0.0456,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 06:00:00,96.3006,0.6735,0.0579,0.7314,2.7433,246.1922,48.3331,38.4361,50.5744,0.0326,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 07:00:00,96.2901,0.6670,0.0616,0.7286,2.7518,246.8632,49.5784,38.4421,50.5802,0.0697,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 08:00:00,96.2984,0.6603,0.0567,0.7170,2.7517,247.5587,52.8107,38.4499,50.5923,0.1413,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 09:00:00,96.2930,0.6564,0.0520,0.7084,2.7642,248.1744,54.5144,38.4571,50.6006,0.2299,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 10:00:00,96.2942,0.6547,0.0505,0.7052,2.7664,248.3537,54.5840,38.4588,50.6034,0.1626,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 11:00:00,96.2732,0.6586,0.0493,0.7079,2.7875,247.7600,55.2204,38.4614,50.6028,0.0802,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 12:00:00,96.2490,0.6641,0.0532,0.7173,2.8021,247.3987,56.5597,38.4621,50.5975,0.0440,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 13:00:00,96.0558,0.6522,0.2405,0.8927,2.8179,247.3134,58.1192,38.4012,50.4845,0.0431,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 14:00:00,96.0454,0.6532,0.2481,0.9013,2.8196,247.4195,59.0746,38.3984,50.4787,0.0260,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 15:00:00,95.7726,0.6326,0.5198,1.1524,2.8392,247.3485,59.0860,38.3099,50.3175,0.0386,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 16:00:00,92.4408,0.3386,3.8392,4.1778,3.1225,246.3190,58.1451,37.2537,48.4159,0.0160,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 17:00:00,91.7666,0.2773,4.4755,4.7528,3.2173,244.8662,55.7727,37.0632,48.0672,0.0079,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 18:00:00,91.2280,0.2290,4.9865,5.2155,3.2893,244.4154,53.2545,36.9099,47.7874,0.0000,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 19:00:00,93.9086,0.4675,2.3418,2.8093,3.0329,245.7664,50.5598,37.7419,49.2775,0.0000,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 20:00:00,95.8644,0.6433,0.4143,1.0576,2.8414,246.7323,47.8602,38.3468,50.3796,0.0000,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 21:00:00,96.0687,0.6633,0.2097,0.8729,2.8234,246.6019,45.9185,38.4109,50.4965,0.0000,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 22:00:00,96.0896,0.6646,0.1936,0.8581,2.8179,246.3436,44.1436,38.4142,50.5050,0.0000,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,19/03/17 23:00:00,96.1594,0.6747,0.1182,0.7929,2.8149,246.1688,42.8627,38.4373,50.5458,0.0000,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,20/03/17 00:00:00,96.2163,0.6759,0.0835,0.7595,2.7971,246.2962,42.9372,38.4420,50.5637,0.0328,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,20/03/17 01:00:00,96.3000,0.6736,0.0485,0.7221,2.7513,246.3513,44.2149,38.4429,50.5820,0.0769,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,20/03/17 02:00:00,96.3260,0.6847,0.0429,0.7276,2.7190,246.5130,46.9193,38.4326,50.5710,0.0923,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,20/03/17 03:00:00,96.2867,0.6965,0.0405,0.7370,2.7528,246.6061,51.0148,38.4363,50.5659,0.0994,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,20/03/17 04:00:00,96.2163,0.7057,0.0362,0.7419,2.8189,247.1796,54.8609,38.4531,50.5717,0.0836,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,20/03/17 05:00:00,96.2600,0.6826,0.0335,0.7161,2.7999,247.3172,59.0925,38.4581,50.5913,0.0886,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,20/03/17 06:00:00,96.2380,0.6737,0.0373,0.7110,2.8273,247.7565,63.4163,38.4676,50.6013,0.1024,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,20/03/17 07:00:00,96.2233,0.6812,0.0436,0.7248,2.8339,248.1618,59.7014,38.4599,50.5887,0.1250,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,20/03/17 08:00:00,96.2293,0.6900,0.0447,0.7348,2.8205,247.9110,55.5508,38.4490,50.5749,0.1931,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,20/03/17 09:00:00,96.2361,0.6988,0.0407,0.7396,2.8065,248.1034,53.7597,38.4448,50.5681,0.2254,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,20/03/17 10:00:00,96.2745,0.6966,0.0365,0.7331,2.7746,247.3097,53.9492,38.4394,50.5695,0.1032,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,20/03/17 11:00:00,96.2850,0.7004,0.0351,0.7355,2.7639,247.5657,57.6965,38.4341,50.5641,0.0924,
S-VEBGN051-TR07,CRE 28 Cempoala Sur,Pto de Calidad a Cempoala del Sur T.R.,20/03/17 12:00:00,96.2822,0.6989,0.0335,0.7324,2.7691,247.5660,61.0940,38.4374,50.5681,0.0803,
